,img_path,label,x1,y1,x2,y2
42,car_ims/000043.jpg,0,0.03888888888888889,0.15841584158415842,0.9208333333333333,0.9966996699669967
43,car_ims/000044.jpg,0,0.041666666666666664,0.09375,1.0,0.9166666666666666
44,car_ims/000045.jpg,0,0.06382978723404255,0.09859154929577464,1.0,0.9577464788732394
45,car_ims/000046.jpg,0,0.050359712230215826,0.08791208791208792,0.9640287769784173,0.9285714285714286
46,car_ims/000047.jpg,0,0.10416666666666667,0.28125,0.9270833333333334,0.953125
47,car_ims/000048.jpg,0,0.2975871313672922,0.25,0.9785522788203753,0.8796296296296297
48,car_ims/000049.jpg,0,0.018367346938775512,0.10153846153846154,0.9775510204081632,0.8492307692307692
49,car_ims/000050.jpg,0,0.0891089108910891,0.07317073170731707,0.9207920792079208,1.0
50,car_ims/000051.jpg,0,0.1056338028169014,0.125,0.9014084507042254,0.95
51,car_ims/000052.jpg,0,0.01375,0.10344827586206896,0.995,0.9224137931034483
52,car_ims/000053.jpg,0,0.14375,0.19375,0.9140625,0.83125
53,car_ims/000054.jpg,0,0.053763440860215055,0.14516129032258066,0.9354838709677419,0.9838709677419355
54,car_ims/000055.jpg,0,0.08602150537634409,0.07246376811594203,0.9139784946236559,1.0
55,car_ims/000056.jpg,0,0.14285714285714285,0.2554347826086957,0.8959183673469387,0.9266304347826086
56,car_ims/000057.jpg,0,0.15,0.017241379310344827,0.9517241379310345,1.0
57,car_ims/000058.jpg,0,0.1958041958041958,0.15053763440860216,0.8251748251748252,0.8602150537634409
58,car_ims/000059.jpg,0,0.08870967741935484,0.0963855421686747,0.8548387096774194,0.963855421686747
59,car_ims/000060.jpg,0,0.08833333333333333,0.2471395881006865,0.9066666666666666,0.9450800915331807
60,car_ims/000061.jpg,0,0.10333333333333333,0.07228915662650602,0.9,0.963855421686747
61,car_ims/000062.jpg,0,0.02666666666666667,0.11607142857142858,0.9666666666666667,0.9732142857142857
62,car_ims/000063.jpg,0,0.055944055944055944,0.12631578947368421,0.9440559440559441,0.8736842105263158
63,car_ims/000064.jpg,0,0.07857142857142857,0.1523809523809524,0.9642857142857143,0.8857142857142857
64,car_ims/000065.jpg,0,0.056,0.312,0.83,0.7306666666666667
65,car_ims/000066.jpg,0,0.05625,0.065,0.91125,0.69
66,car_ims/000067.jpg,0,0.0046875,0.00625,0.9984375,1.0
67,car_ims/000068.jpg,0,0.12,0.26785714285714285,0.8866666666666667,0.8303571428571429
68,car_ims/000069.jpg,0,0.032,0.3006396588486141,0.9613333333333334,0.8443496801705757
69,car_ims/000070.jpg,0,0.124,0.1388888888888889,0.904,0.8263888888888888
70,car_ims/000071.jpg,0,0.06827309236947791,0.12299465240641712,0.963855421686747,0.7219251336898396
71,car_ims/000072.jpg,0,0.043795620437956206,0.21739130434782608,1.0,0.7934782608695652
72,car_ims/000073.jpg,0,0.1083984375,0.23822341857335128,0.8984375,0.8640646029609691
73,car_ims/000074.jpg,0,0.064,0.1954674220963173,0.974,0.8951841359773371
74,car_ims/000075.jpg,0,0.0196078431372549,0.12280701754385964,1.0,1.0
75,car_ims/000076.jpg,0,0.0325,0.11923076923076924,0.95375,0.9692307692307692
76,car_ims/000077.jpg,0,0.058524173027989825,0.23421588594704684,0.7926208651399491,0.955193482688391
77,car_ims/000078.jpg,0,0.0390625,0.25625,0.9203125,0.8770833333333333
78,car_ims/000079.jpg,0,0.02857142857142857,0.158,0.9342857142857143,0.85
79,car_ims/000080.jpg,0,0.03125,0.11666666666666667,1.0,0.95
80,car_ims/000081.jpg,0,0.0775,0.1530398322851153,0.8975,0.9245283018867925
81,car_ims/000082.jpg,0,0.0364963503649635,0.043478260869565216,0.9927007299270073,0.9456521739130435
82,car_ims/000083.jpg,0,0.209375,0.2722222222222222,0.884375,0.5916666666666667
83,car_ims/000084.jpg,0,0.1,0.22813688212927757,0.885,0.9011406844106464
84,car_ims/000085.jpg,0,0.0967741935483871,0.21686746987951808,0.9112903225806451,0.9397590361445783
85,car_ims/000086.jpg,0,0.0325,0.1422924901185771,0.9675,0.9486166007905138
86,car_ims/000087.jpg,0,0.06,0.005,0.92,0.995
87,car_ims/000088.jpg,0,0.0125,0.10833333333333334,1.0,1.0
88,car_ims/000089.jpg,0,0.11458333333333333,0.203125,0.875,0.9375
89,car_ims/000090.jpg,1,0.217,0.3567961165048544,0.9025,0.9110032362459547
90,car_ims/000091.jpg,1,0.1015625,0.2679355783308931,0.822265625,0.890190336749634
91,car_ims/000092.jpg,1,0.009722222222222222,0.25675675675675674,0.9944444444444445,0.8571428571428571
92,car_ims/000093.jpg,1,0.017777777777777778,0.1288888888888889,0.9866666666666667,0.9466666666666667
93,car_ims/000094.jpg,1,0.15,0.17894736842105263,0.877,0.7789473684210526
94,car_ims/000095.jpg,1,0.06619047619047619,0.26412698412698415,0.9304761904761905,0.7295238095238096
95,car_ims/000096.jpg,1,0.006944444444444444,0.17142857142857143,1.0,0.9214285714285714
96,car_ims/000097.jpg,1,0.11979166666666667,0.18155619596541786,0.8510416666666667,0.9337175792507204
97,car_ims/000098.jpg,1,0.14,0.42,0.955,0.8355555555555556
98,car_ims/000099.jpg,1,0.01625,0.4266666666666667,0.96125,0.8866666666666667
99,car_ims/000100.jpg,1,0.06666666666666667,0.07111111111111111,0.9555555555555556,0.9555555555555556
100,car_ims/000101.jpg,1,0.06666666666666667,0.07191011235955057,0.9125,0.8853932584269663
101,car_ims/000102.jpg,1,0.034782608695652174,0.38333333333333336,0.967391304347826,0.8966666666666666
102,car_ims/000103.jpg,1,0.11333333333333333,0.3231707317073171,0.9,0.8475609756097561
103,car_ims/000104.jpg,1,0.1988888888888889,0.3277777777777778,0.8366666666666667,0.837037037037037
104,car_ims/000105.jpg,1,0.14166666666666666,0.25833333333333336,0.9166666666666666,0.8805555555555555
105,car_ims/000106.jpg,1,0.17375,0.32209737827715357,0.8625,0.8071161048689138
106,car_ims/000107.jpg,1,0.08,0.35394456289978676,0.8186666666666667,0.906183368869936
107,car_ims/000108.jpg,1,0.02666666666666667,0.2032967032967033,0.98,0.8241758241758241
108,car_ims/000109.jpg,1,0.12,0.2,0.87,0.87
109,car_ims/000110.jpg,1,0.13541666666666666,0.02881844380403458,0.8739583333333333,0.9971181556195965
110,car_ims/000111.jpg,1,0.0359375,0.2791666666666667,0.9671875,0.7270833333333333
111,car_ims/000112.jpg,1,0.05625,0.041666666666666664,0.93125,0.9734848484848485
112,car_ims/000113.jpg,1,0.04,0.22666666666666666,0.968,0.84
113,car_ims/000114.jpg,1,0.04,0.21,0.9888888888888889,0.89
114,car_ims/000115.jpg,1,0.0875,0.19791666666666666,0.9796875,0.7666666666666667
115,car_ims/000116.jpg,1,0.09733333333333333,0.34754797441364604,0.8986666666666666,0.8550106609808102
116,car_ims/000117.jpg,1,0.17636363636363636,0.13387978142076504,0.8272727272727273,0.8907103825136612
117,car_ims/000118.jpg,1,0.09414225941422594,0.21316614420062696,0.891213389121339,0.7931034482758621
118,car_ims/000119.jpg,1,0.042735042735042736,0.049689440993788817,0.9594017094017094,0.9316770186335404
119,car_ims/000120.jpg,1,0.08636363636363636,0.33454545454545453,0.9545454545454546,0.8763636363636363
120,car_ims/000121.jpg,1,0.028662420382165606,0.3357142857142857,0.9601910828025477,0.8738095238095238
121,car_ims/000122.jpg,1,0.135,0.266304347826087,0.84375,0.7862318840579711
122,car_ims/000123.jpg,1,0.08854166666666667,0.1239193083573487,0.7614583333333333,0.9337175792507204
123,car_ims/000124.jpg,1,0.21894736842105264,0.1632996632996633,0.9568421052631579,0.7525252525252525
124,car_ims/000125.jpg,1,0.0375,0.11458333333333333,0.91875,0.84375
125,car_ims/000126.jpg,1,0.0421875,0.18222222222222223,0.965625,0.8888888888888888
126,car_ims/000127.jpg,1,0.10104166666666667,0.020172910662824207,0.925,0.968299711815562
127,car_ims/000128.jpg,1,0.05333333333333334,0.12709030100334448,0.9488888888888889,0.9264214046822743
128,car_ims/000129.jpg,1,0.1,0.05527638190954774,0.8966666666666666,0.9849246231155779
129,car_ims/000130.jpg,1,0.102,0.15315315315315314,0.882,0.8678678678678678
130,car_ims/000131.jpg,1,0.290625,0.3145833333333333,0.7171875,0.7229166666666667
131,car_ims/000132.jpg,1,0.08,0.2446351931330472,0.9114285714285715,0.9613733905579399
132,car_ims/000133.jpg,1,0.04,0.1658291457286432,0.9733333333333334,0.8592964824120602
133,car_ims/000134.jpg,1,0.006666666666666667,0.4622222222222222,1.0,0.9022222222222223
134,car_ims/000135.jpg,1,0.05565217391304348,0.24870466321243523,0.9826086956521739,0.9378238341968912
135,car_ims/000136.jpg,1,0.09666666666666666,0.275,0.93,0.885
136,car_ims/000137.jpg,1,0.025,0.28,0.9571428571428572,0.8542857142857143
137,car_ims/000138.jpg,1,0.1140625,0.23333333333333334,0.80625,0.85
138,car_ims/000139.jpg,1,0.0875,0.2861111111111111,0.9395833333333333,0.7694444444444445
139,car_ims/000140.jpg,1,0.08541666666666667,0.44722222222222224,0.9354166666666667,0.9361111111111111
140,car_ims/000141.jpg,1,0.11692307692307692,0.2138728323699422,0.8923076923076924,0.882466281310212
141,car_ims/000142.jpg,1,0.09807692307692308,0.2830188679245283,0.8846153846153846,0.7767295597484277
142,car_ims/000143.jpg,1,0.1259765625,0.04698972099853157,0.8408203125,0.8839941262848752
143,car_ims/000144.jpg,1,0.018544935805991442,0.17558886509635974,0.985734664764622,0.9250535331905781
144,car_ims/000145.jpg,1,0.022108843537414966,0.3741496598639456,0.9914965986394558,0.9455782312925171
145,car_ims/000146.jpg,1,0.06588235294117648,0.10588235294117647,0.9341176470588235,0.8509803921568627
146,car_ims/000147.jpg,1,0.13375,0.4611059044048735,0.840625,0.9062792877225867
147,car_ims/000148.jpg,1,0.09583333333333334,0.40401505646173147,0.9041666666666667,0.8456712672521958
148,car_ims/000149.jpg,1,0.11727272727272728,0.29748603351955305,0.8172727272727273,0.8575418994413407
149,car_ims/000150.jpg,1,0.019332161687170474,0.24507042253521127,0.8260105448154658,0.7549295774647887
150,car_ims/000151.jpg,1,0.12333333333333334,0.1485148514851485,0.9733333333333334,0.9405940594059405
151,car_ims/000152.jpg,1,0.10814249363867684,0.49796747967479676,0.9071246819338422,0.959349593495935
152,car_ims/000153.jpg,1,0.046875,0.08641975308641975,0.9671875,0.8641975308641975
153,car_ims/000154.jpg,1,0.09666666666666666,0.40106951871657753,0.9033333333333333,0.8983957219251337
154,car_ims/000155.jpg,1,0.05019305019305019,0.18041237113402062,0.9652509652509652,0.788659793814433
155,car_ims/000156.jpg,1,0.03861003861003861,0.12371134020618557,0.9806949806949807,0.8144329896907216
156,car_ims/000157.jpg,1,0.016129032258064516,0.215,0.9903225806451613,0.9575
157,car_ims/000158.jpg,1,0.04,0.17185185185185184,0.9644444444444444,0.8696296296296296
158,car_ims/000159.jpg,1,0.059375,0.36875,0.9177083333333333,0.8890625
159,car_ims/000160.jpg,1,0.2296875,0.2604166666666667,0.7359375,0.8875
160,car_ims/000161.jpg,1,0.036,0.224,0.956,0.8186666666666667
161,car_ims/000162.jpg,1,0.07320872274143302,0.25,0.942367601246106,0.9275
162,car_ims/000163.jpg,1,0.21833333333333332,0.3107769423558897,0.895,0.8245614035087719
163,car_ims/000164.jpg,1,0.054635761589403975,0.30913978494623656,0.9536423841059603,0.9301075268817204
164,car_ims/000165.jpg,1,0.135,0.3771106941838649,0.8825,0.8048780487804879
165,car_ims/000166.jpg,1,0.08727272727272728,0.16141732283464566,0.9290909090909091,0.9330708661417323
166,car_ims/000167.jpg,1,0.11066666666666666,0.19829424307036247,0.9146666666666666,0.906183368869936
167,car_ims/000168.jpg,1,0.058544303797468354,0.19794344473007713,0.9208860759493671,0.8791773778920309
168,car_ims/000169.jpg,1,0.08333333333333333,0.3005464480874317,0.9233333333333333,0.819672131147541
169,car_ims/000170.jpg,1,0.01625,0.21863117870722434,0.98375,0.8365019011406845
170,car_ims/000171.jpg,1,0.09166666666666666,0.2661064425770308,0.9383333333333334,0.896358543417367
171,car_ims/000172.jpg,1,0.104,0.14603174603174604,0.974,0.7841269841269841
172,car_ims/000173.jpg,1,0.09375,0.18958333333333333,0.91875,0.7770833333333333
173,car_ims/000174.jpg,1,0.030534351145038167,0.4166666666666667,0.9541984732824428,0.9583333333333334
174,car_ims/000175.jpg,1,0.0734375,0.3615023474178404,0.934375,0.8661971830985915
175,car_ims/000176.jpg,1,0.052,0.14714714714714713,0.954,0.8648648648648649
176,car_ims/000177.jpg,1,0.1845703125,0.2265625,0.78125,0.7057291666666666
177,car_ims/000178.jpg,1,0.1225,0.2531328320802005,0.8883333333333333,0.7882205513784462
178,car_ims/000179.jpg,1,0.07478632478632478,0.03409090909090909,0.9572649572649573,0.9403409090909091
179,car_ims/000180.jpg,1,0.09,0.2675,0.905,0.86
180,car_ims/000181.jpg,1,0.0016129032258064516,0.1774193548387097,0.9983870967741936,0.9112903225806451
181,car_ims/000182.jpg,1,0.09270833333333334,0.35333333333333333,0.9520833333333333,0.9083333333333333
182,car_ims/000183.jpg,1,0.021875,0.175,0.9796875,0.8291666666666667
183,car_ims/000184.jpg,1,0.01,0.2088888888888889,0.9866666666666667,0.8133333333333334
184,car_ims/000185.jpg,1,0.0875,0.14166666666666666,0.928125,0.7583333333333333
185,car_ims/000186.jpg,1,0.13036303630363036,0.2079207920792079,0.8712871287128713,0.8094059405940595
186,car_ims/000187.jpg,1,0.05,0.07650273224043716,0.9266666666666666,0.9344262295081968
187,car_ims/000188.jpg,1,0.055,0.4007936507936508,0.95,0.9325396825396826
188,car_ims/000189.jpg,1,0.000625,0.0009372071227741331,0.9275,0.8434864104967198
189,car_ims/000190.jpg,1,0.0796875,0.11875,0.921875,0.8375
190,car_ims/000191.jpg,1,0.1109375,0.4,0.928125,0.96875
191,car_ims/000192.jpg,1,0.176875,0.24833333333333332,0.878125,0.8158333333333333
192,car_ims/000193.jpg,1,0.03125,0.0215311004784689,0.975,0.9760765550239234
193,car_ims/000194.jpg,1,0.12433333333333334,0.028240040342914774,0.8876666666666667,0.9657085224407463
194,car_ims/000195.jpg,1,0.028,0.17866666666666667,0.964,0.8053333333333333
195,car_ims/000196.jpg,1,0.14285714285714285,0.040880503144654086,0.95578231292517,0.9779874213836478
196,car_ims/000197.jpg,1,0.06,0.4311111111111111,0.94,0.9022222222222223
197,car_ims/000198.jpg,1,0.012953367875647668,0.38652482269503546,0.9974093264248705,0.9042553191489362
198,car_ims/000199.jpg,1,0.21235521235521235,0.31958762886597936,0.7876447876447876,0.9175257731958762
199,car_ims/000200.jpg,1,0.0425,0.17333333333333334,0.94,0.9633333333333334
200,car_ims/000201.jpg,1,0.07908611599297012,0.24225352112676057,0.9349736379613357,0.9408450704225352
201,car_ims/000202.jpg,1,0.03125,0.1640625,0.9736328125,0.81640625
202,car_ims/000203.jpg,1,0.052,0.008252063015753939,0.9985,0.8582145536384096
203,car_ims/000204.jpg,1,0.01649746192893401,0.07105263157894737,0.9873096446700508,0.968421052631579
204,car_ims/000205.jpg,1,0.05303030303030303,0.41361256544502617,0.9166666666666666,0.8691099476439791
205,car_ims/000206.jpg,1,0.04054054054054054,0.3063063063063063,0.9628378378378378,0.8693693693693694
206,car_ims/000207.jpg,1,0.07075471698113207,0.2111111111111111,0.8490566037735849,0.5611111111111111
207,car_ims/000208.jpg,1,0.146,0.12312312312312312,0.844,0.8888888888888888
208,car_ims/000209.jpg,1,0.0296875,0.325,0.9296875,0.975
209,car_ims/000210.jpg,1,0.0036900369003690036,0.34946236559139787,1.0,0.967741935483871
210,car_ims/000211.jpg,1,0.025806451612903226,0.145,0.9629032258064516,0.9025
211,car_ims/000212.jpg,1,0.164,0.07249466950959488,0.952,0.929637526652452
212,car_ims/000213.jpg,1,0.1326530612244898,0.3443396226415094,0.8027210884353742,0.8183962264150944
213,car_ims/000214.jpg,1,0.056838365896980464,0.2253968253968254,0.9733570159857904,0.8920634920634921
214,car_ims/000215.jpg,1,0.07166666666666667,0.20441988950276244,0.9683333333333334,0.9668508287292817
215,car_ims/000216.jpg,1,0.17,0.24,0.82,0.8266666666666667
216,car_ims/000217.jpg,1,0.06563706563706563,0.27319587628865977,0.888030888030888,0.8814432989690721
217,car_ims/000218.jpg,1,0.128,0.2789473684210526,0.879,0.9140350877192982
218,car_ims/000219.jpg,1,0.17,0.25333333333333335,0.8911111111111111,0.8
219,car_ims/000220.jpg,1,0.11125,0.34146341463414637,0.89875,0.8761726078799249
220,car_ims/000221.jpg,1,0.10833333333333334,0.2611111111111111,0.9791666666666666,0.8444444444444444
221,car_ims/000222.jpg,1,0.05333333333333334,0.045454545454545456,0.9633333333333334,0.9747474747474747
222,car_ims/000223.jpg,1,0.15125,0.23623445825932504,0.8425,0.9662522202486679
223,car_ims/000224.jpg,1,0.18666666666666668,0.23555555555555555,0.8333333333333334,0.8533333333333334
224,car_ims/000225.jpg,1,0.08455284552845528,0.08,0.8878048780487805,0.96
225,car_ims/000226.jpg,1,0.16354166666666667,0.13544668587896252,0.8291666666666667,0.9077809798270894
226,car_ims/000227.jpg,1,0.09166666666666666,0.16111111111111112,0.8104166666666667,0.8666666666666667
227,car_ims/000228.jpg,1,0.11818181818181818,0.09041095890410959,0.8818181818181818,0.9616438356164384
228,car_ims/000229.jpg,1,0.09006928406466513,0.22857142857142856,0.8914549653579676,0.8785714285714286
229,car_ims/000230.jpg,1,0.11774193548387096,0.16707021791767554,0.8741935483870967,0.9031476997578692
230,car_ims/000231.jpg,1,0.0275,0.16699801192842942,0.97375,0.9264413518886679
231,car_ims/000232.jpg,1,0.10208333333333333,0.3233333333333333,0.825,0.8666666666666667
232,car_ims/000233.jpg,1,0.023809523809523808,0.3741496598639456,0.9761904761904762,0.8775510204081632
233,car_ims/000234.jpg,1,0.02,0.4,0.956,0.9802816901408451
234,car_ims/000235.jpg,1,0.056666666666666664,0.43601895734597157,0.96,0.9383886255924171
235,car_ims/000236.jpg,1,0.01875,0.21041666666666667,0.9953125,0.7979166666666667
236,car_ims/000237.jpg,1,0.02638888888888889,0.076158940397351,0.9694444444444444,0.9403973509933775
237,car_ims/000238.jpg,1,0.1640625,0.2518301610541728,0.8564453125,0.8667642752562226
238,car_ims/000239.jpg,1,0.03409090909090909,0.1111111111111111,0.9393939393939394,0.8737373737373737
239,car_ims/000240.jpg,1,0.091875,0.2388888888888889,0.9175,0.8733333333333333
240,car_ims/000241.jpg,1,0.0234375,0.4440104166666667,0.9775390625,0.90625
241,car_ims/000242.jpg,1,0.046875,0.05416666666666667,0.9203125,0.7770833333333333
242,car_ims/000243.jpg,1,0.12666666666666668,0.18181818181818182,0.8622222222222222,0.7927272727272727
243,car_ims/000244.jpg,1,0.058823529411764705,0.24212271973466004,0.9563894523326572,0.9170812603648425
244,car_ims/000245.jpg,1,0.05625,0.13166666666666665,0.99375,0.845
245,car_ims/000246.jpg,1,0.064453125,0.3606770833333333,0.91015625,0.734375
246,car_ims/000247.jpg,1,0.060546875,0.2864583333333333,0.96875,0.8684895833333334
247,car_ims/000248.jpg,1,0.096875,0.3104166666666667,0.875,0.6729166666666667
248,car_ims/000249.jpg,1,0.046875,0.31666666666666665,0.940625,0.8770833333333333
249,car_ims/000250.jpg,1,0.0796875,0.14791666666666667,0.91875,0.78125
250,car_ims/000251.jpg,1,0.036,0.24041811846689895,0.97,0.9059233449477352
251,car_ims/000252.jpg,1,0.07959183673469387,0.188,0.9224489795918367,0.908
252,car_ims/000253.jpg,1,0.1126984126984127,0.30655391120507397,0.9984126984126984,0.9725158562367865
253,car_ims/000254.jpg,1,0.075,0.12291666666666666,0.95625,0.9
254,car_ims/000255.jpg,1,0.02620967741935484,0.14743589743589744,0.9838709677419355,0.9455128205128205
255,car_ims/000256.jpg,1,0.12916666666666668,0.4888888888888889,0.8333333333333334,0.9166666666666666
256,car_ims/000257.jpg,1,0.028125,0.30721649484536084,0.9703125,0.7298969072164948
257,car_ims/000258.jpg,1,0.018,0.30793650793650795,0.986,0.8
258,car_ims/000259.jpg,1,0.06953125,0.17135549872122763,0.9328125,0.8938618925831202
259,car_ims/000260.jpg,1,0.054245283018867926,0.2611111111111111,0.9481132075471698,0.7472222222222222
260,car_ims/000261.jpg,1,0.02265625,0.43359375,0.97890625,0.90625
261,car_ims/000262.jpg,1,0.044,0.23466666666666666,0.958,0.832
262,car_ims/000263.jpg,1,0.138,0.021333333333333333,0.864,0.8666666666666667
263,car_ims/000264.jpg,1,0.02666666666666667,0.12222222222222222,0.9333333333333333,0.8488888888888889
264,car_ims/000265.jpg,1,0.0578125,0.19375,0.95,0.8416666666666667
265,car_ims/000266.jpg,1,0.07,0.05897435897435897,0.97,0.9538461538461539
266,car_ims/000267.jpg,1,0.121875,0.31875,0.928125,0.8770833333333333
267,car_ims/000268.jpg,1,0.103125,0.2375,0.9328125,0.8479166666666667
268,car_ims/000269.jpg,1,0.11011904761904762,0.4714285714285714,0.8910714285714286,0.9180952380952381
269,car_ims/000270.jpg,1,0.078,0.07733333333333334,0.94,0.7626666666666667
270,car_ims/000271.jpg,1,0.0515625,0.37916666666666665,0.9640625,0.8041666666666667
271,car_ims/000272.jpg,1,0.1044921875,0.3832599118942731,0.8720703125,0.895741556534508
272,car_ims/000273.jpg,1,0.0078125,0.075,0.9734375,0.74375
273,car_ims/000274.jpg,1,0.146,0.22933333333333333,0.882,0.816
274,car_ims/000275.jpg,1,0.065625,0.4,0.9234375,0.9152941176470588
275,car_ims/000276.jpg,1,0.003048780487804878,0.1016260162601626,0.9405487804878049,0.991869918699187
276,car_ims/000277.jpg,1,0.021875,0.28125,0.9453125,0.9270833333333334
277,car_ims/000278.jpg,1,0.06458333333333334,0.20833333333333334,1.0,0.8555555555555555
278,car_ims/000279.jpg,1,0.1104,0.17697228144989338,0.8704,0.7931769722814499
279,car_ims/000280.jpg,1,0.13125,0.29444444444444445,0.90625,0.9138888888888889
280,car_ims/000281.jpg,1,0.09863945578231292,0.1927437641723356,0.9047619047619048,0.981859410430839
281,car_ims/000282.jpg,1,0.058333333333333334,0.3527777777777778,0.99375,0.8388888888888889
282,car_ims/000283.jpg,1,0.02,0.0838150289017341,0.9775,0.953757225433526
283,car_ims/000284.jpg,1,0.01125,0.004842615012106538,0.99,0.9782082324455206
284,car_ims/000285.jpg,1,0.03833333333333333,0.3,0.955,0.85
285,car_ims/000286.jpg,1,0.236,0.12266666666666666,0.948,0.8026666666666666
286,car_ims/000287.jpg,1,0.059130434782608696,0.2737819025522042,0.9652173913043478,0.8816705336426914
287,car_ims/000288.jpg,1,0.048013245033112585,0.09271523178807947,0.9817880794701986,0.869757174392936
288,car_ims/000289.jpg,1,0.03225806451612903,0.12152777777777778,0.9526881720430107,0.9444444444444444
289,car_ims/000290.jpg,1,0.028125,0.05806451612903226,0.9765625,0.9376344086021505
290,car_ims/000291.jpg,1,0.045454545454545456,0.47575757575757577,0.9818181818181818,0.9363636363636364
291,car_ims/000292.jpg,1,0.06818181818181818,0.1696969696969697,0.95,0.9121212121212121
292,car_ims/000293.jpg,1,0.064,0.10441767068273092,0.95,0.8554216867469879
293,car_ims/000294.jpg,1,0.0453125,0.07746478873239436,0.975,0.7769953051643192
294,car_ims/000295.jpg,1,0.024705882352941175,0.1168091168091168,0.9247058823529412,0.8461538461538461
295,car_ims/000296.jpg,1,0.058333333333333334,0.2462962962962963,0.9458333333333333,0.8277777777777777
296,car_ims/000297.jpg,1,0.0537109375,0.3411458333333333,0.970703125,0.7838541666666666
297,car_ims/000298.jpg,1,0.0478515625,0.3489583333333333,0.96484375,0.9140625
298,car_ims/000299.jpg,1,0.04375,0.09444444444444444,0.9833333333333333,0.8583333333333333
299,car_ims/000300.jpg,1,0.04978038067349927,0.21614583333333334,0.842606149341142,0.9166666666666666
300,car_ims/000301.jpg,1,0.022448979591836733,0.18571428571428572,0.9877551020408163,0.8685714285714285
